Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
2008-10-01,6.84659755351793,3.83244948720305,5.56389622733977,0.275914163279367,-3.09659755351793,,,1015.94673453617,1014.76908943578,1013.59135749446,1.17764510039446,1.17773194132091,1.17775574850061,0,0,0,,,,,,,,,,,
2009-01-01,2.51017740487358,3.70357001049788,1.27061138321512,-1.11118407667323,-0.0982365679327417,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,-4.31194283915479,3.57463149230556,-5.50835379540849,-2.72095316907644,3.34782420924669,,,Initial Covariance Matrix,,,,,,,,,,,,,,,,,,,
2009-07-01,-11.671292697272,4.20746937506249,-13.0795112700849,-4.54258361901907,10.1311411821205,,,0.716518504458592,0.2,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
2009-10-01,-13.2409860131428,4.2421974860776,-14.6608279078556,-4.56249338913972,11.4409860131428,,,0.2,0.2,0,0,0,0,0,0,0,,,,,,,,,,,
2010-01-01,-14.857301255094,3.75717235373835,-16.1148077080589,-4.14058409618087,12.5906345884273,,,0,0,0.2,0,0,0,0,0,0,,,,,,,,,,,
2010-04-01,-7.34430143792995,4.37829691617771,-8.80969511879528,-2.88016784836032,4.5903331839617,,,0.2,0,0,0.206254128044009,0.2,0,0,0,0,,,,,,,,,,,
2010-07-01,-3.21763812324769,4.32243041718911,-4.66433357140808,-1.24566142957565,1.62882138443095,,,0.2,0,0,0.2,0.2,0,0,0,0,,,,,,,,,,,
2010-10-01,-2.95533776194201,3.98797238248748,-4.29009180915368,-0.256091394447139,2.69720284130709,,,0,0,0,0,0,0.2,0,0,0,,,,,,,,,,,
2011-01-01,-2.16968424876504,3.861010207279,-3.46194470250387,0.286486644786464,1.80631468354765,,,0,0,0,0,0,0,1.50993138560908,0.2,0,,,,,,,,,,,
2011-04-01,2.18979435304217,3.82384164195274,0.909974028832848,1.12310149056566,-1.34765871090653,,,0,0,0,0,0,0,0.2,0.2,0,,,,,,,,,,,
2011-07-01,-1.23689293989968,3.77938097671778,-2.5018325058759,0.703189876602664,3.25355960656635,,,0,0,0,0,0,0,0,0,0.2,,,,,,,,,,,
2011-10-01,1.91123903858923,4.26216427636613,0.484714360850042,0.854521215029081,0.372094294744108,,,,,,,,,,,,,,,,,,,,,,
2012-01-01,6.58496628132446,4.44606809326611,5.09688993262014,1.64370429886026,-4.61754203890022,,,,,,,,,,,,,,,,,,,,,,
2012-04-01,5.7025585735704,4.72725367946162,4.12037084113631,1.58037844300861,-3.9025585735704,,,,,,,,,,,,,,,,,,,,,,
2012-07-01,0.559433537539402,4.69366804105491,-1.01151325275869,0.93093898308075,1.50723312912726,,,,,,,,,,,,,,,,,,,,,,
2012-10-01,-0.202530361778442,4.53769812231916,-1.72127481457038,0.706605685398927,2.20253036177844,,,,,,,,,,,,,,,,,,,,,,
2013-01-01,-0.313059082547694,4.54204417960275,-1.83325813857966,0.387285104081229,2.31305908254769,,,,,,,,,,,,,,,,,,,,,,
2013-04-01,-0.626712438290649,4.46742272316903,-2.12193607287257,0.112637919489998,2.72671243829065,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,-2.70865806996475,4.50329068011704,-4.21588652707548,-0.463932222112589,4.87532473663141,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,0.281394498485806,4.15388542821893,-1.10888980020096,-0.0691897474544021,1.60118125908995,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,1.87761013806767,3.8194573363424,0.599257218618551,0.0555673986295915,-0.52522918568672,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,9.81195981835886,3.51673316324818,8.63492713798679,1.06501326342004,-8.84529315169219,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,1.39307270501949,3.37917094233676,0.262081399435084,-0.336699791426781,-0.838906038352825,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,4.79827483674468,3.59390739961066,3.59541233248074,-0.26371096338903,-4.78615362462346,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,4.3290588672435,3.41887912238163,3.18477743601653,-0.236763021432125,-4.2290588672435,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,8.99914616241692,3.24912265272507,7.91168135707971,0.507618390854759,-9.09914616241692,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,3.04415677999153,2.94320291145446,2.05908175412622,-0.223988308677917,-3.5108234466582,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,2.71631378499159,3.11689442797924,1.6731050930894,-0.558628650638866,-2.9726629913408,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,1.6578986640721,3.23937111992899,0.573697647100933,-0.738592283144044,-1.5578986640721,,,,,,,,,,,,,,,,,,,,,,
2016-04-01,0.631941201006048,2.59765244787883,-0.237479844455884,-0.497770348757513,-0.365274534339381,,,,,,,,,,,,,,,,,,,,,,
2016-07-01,-3.69568939381389,2.87005117658516,-4.65628090655206,-1.45742708447938,4.16235606048056,,,,,,,,,,,,,,,,,,,,,,
2016-10-01,-8.54376805806097,2.74471666645186,-9.46241074853789,-2.11724294982992,9.0771013913943,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,-8.32569862248492,2.09035775621688,-9.02533071810402,-1.87153227298336,8.65409751827512,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,-3.58313537143625,2.37492929055732,-4.3780121103859,-1.53020099330161,3.35737779567867,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,-5.35372635845137,2.9045017422305,-6.32584830006757,-1.78646740052841,5.15372635845137,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,-6.31018176263448,2.82430454803417,-7.25546211176658,-1.39359806681159,6.24351509596781,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,-5.06573334751589,2.69380107083314,-5.96733484743274,-0.811619509333013,4.9657333475159,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,0.102636841862955,2.69913136740124,-0.80074868117009,0.176257033212323,-0.402636841862955,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,-4.75381649479791,2.24492530086758,-5.50518156045864,-0.119656262656008,4.25381649479791,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,-3.67360410155224,2.70525060885828,-4.57903770353801,-0.350775924252957,3.40769501064315,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,-4.3484237167279,2.02083452116896,-5.0247867396315,-0.0562640751443269,4.46887826218244,,,,,,,,,,,,,,,,,,,,,,
